"accession","pref_name","standar_type","chembl_id_ligand","canonical_smiles (Canonical)","Activity_type"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1993374","CC(C)C(C)Nc1ncc(Cl)c(Nc2nccs2)n1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1984842","CC(C)COc1nccn2c(-c3ccnc(NCC(C)(C)CO)n3)c(-c3ccc(F)cc3)nc12","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1966343","CC(C)Cc1cc(-c2ccc3[nH]nc(N)c3c2)on1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1980763","CC(C)Cc1nc(Nc2ccc(N3CCOCC3)c(Cl)c2)nc2[nH]ccc12","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL2004419","CC(C)Cn1c(N)nc2c(F)cc(-c3c(-c4ccc(F)cc4)nc4sccn34)cc21","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1965423","CC(C)Cn1c(N)nc2ccc(-c3c(-c4ccc(F)cc4)nc4sccn34)cc21","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL2006156","CC(C)N(C(=O)Nc1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1)C(C)C","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1969561","CC(C)N(C)C(=O)c1c(-c2ccc3[nH]ncc3c2)nnn1Cc1ccccc1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1994318","CC(C)N(CCCN)C(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL2005186","CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1988692","CC(C)NC1=NNC(=O)C1=Cc1cc2ccccc2[nH]1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1682553","CC(C)Nc1c(-c2ccc3[nH]ncc3c2)nc2ncccn12","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1989029","CC(C)OC1=NNC(=O)C1=Cc1c[nH]c2ccccc12","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1997503","CC(C)Oc1ccc(-c2noc(-c3ccc(NC4CCC(C(=O)O)C4)cc3)n2)cc1Cl","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL2000429","CC(C)Oc1nccn2c(-c3ccnc(NCC(C)(C)CO)n3)c(-c3ccc(F)cc3F)nc12","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1984700","CC(C)Oc1nccn2c(-c3ccnc(NCC(C)(C)O)n3)c(-c3ccc(F)cc3F)nc12","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL2003657","CC(C)S(=O)(=O)n1c(N)nc2ccc(-c3c(-c4ccc(F)cc4)nc4sccn34)cc21","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1999120","CC(C)c1cc(=O)[nH]c2[nH][nH]c(=O)c12","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL434917","CC(C)c1cnc(NC(=O)C(=O)c2ccccc2)s1","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL186120","CC(C)c1cnc(NC(=O)Oc2ccccc2)s1","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL188172","CC(C)c1cnc(NC(=O)c2ccccc2)s1","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL1801932","CC(C)c1cnn2c(NCc3ccccc3)cc(NCCCCCCN)nc12","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL4459754","CC(C)c1cnn2c(NCc3ccccc3)cc(NC[C@@H]3CCNC[C@H]3O)nc12","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL4297488","CC(C)c1cnn2c(NCc3ccccc3)cc(NC[C@H]3CCNC[C@@H]3O)nc12","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL3775467","CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(N3CCN(CCO)CC3)nc12","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL3775657","CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(NCCN(C)C)nc12","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL3775861","CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(NCc3ccc(-c4ccccn4)cc3)nc12","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1977374","CC(C)c1nnc2ccc(-c3c(-c4ccc(F)cc4F)nc4n3CCC4)nn12","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1988995","CC(C)c1nnc2ccc(-c3c(-c4ccc(F)cc4F)nc4occn34)nn12","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL337291","CC(C)n1cnc2c(Cl)nc(I)nc21","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL133740","CC(C)n1cnc2c(N3CC=CCC3)nc(NCCO)nc21","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL133533","CC(C)n1cnc2c(NCc3ccccc3)nc(I)nc21","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL130597","CC(C)n1cnc2c(NCc3ccccc3)nc(N(CCO)Cc3ccccc3)nc21","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL335966","CC(C)n1cnc2c(NCc3ccccc3)nc(N3CCC(O)C3)nc21","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL2111872","CC(C)n1cnc2c(NCc3ccccc3)nc(N3CCC[C@@H]3CO)nc21","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL2112683","CC(C)n1cnc2c(NCc3ccccc3)nc(N3CCC[C@H]3CO)nc21","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL440717","CC(C)n1cnc2c(NCc3ccccc3)nc(NCC(O)c3ccccc3)nc21","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL86066","CC(C)n1cnc2c(NCc3ccccc3)nc(NCCO)nc21","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL2111873","CC(C)n1cnc2c(NCc3ccccc3)nc(N[C@@H](C)CO)nc21","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL2112682","CC(C)n1cnc2c(NCc3ccccc3)nc(N[C@@H](CO)Cc3ccccc3)nc21","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL2112681","CC(C)n1cnc2c(NCc3ccccc3)nc(N[C@@H](CO)c3ccccc3)nc21","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL2112678","CC(C)n1cnc2c(NCc3ccccc3)nc(N[C@H](C)CO)nc21","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL2111870","CC(C)n1cnc2c(NCc3ccccc3)nc(N[C@H](CO)Cc3ccccc3)nc21","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL2111871","CC(C)n1cnc2c(NCc3ccccc3)nc(N[C@H](CO)c3ccccc3)nc21","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1969126","CC(C)n1nnc2ccc(-c3c(-c4ccc(F)cc4F)nc4occn34)cc21","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1975923","CC(CCC(=O)O)(c1ccc(O)c(N)c1)c1ccc(O)c(N)c1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL2002992","CC(N)C1CCC(C(=O)Nc2ccnc3[nH]ccc23)CC1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1994526","CC(N)C1CCC(C(=O)Nc2ccncc2)CC1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1993548","CC(N)COc1cnc(Cl)c(C=Cc2ccncc2)c1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1999428","CC(NC(=O)c1ccc(-c2ccncc2)cc1)c1ccccc1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1986186","CC(Nc1c(Nc2ccncc2)c(=O)c1=O)C(C)(C)C","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1991577","CC(Nc1c(Nc2ccncc2)c(=O)c1=O)C1CCCCC1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1966035","CC(Nc1c(Nc2ccncc2)c(=O)c1=O)c1ccccc1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1990288","CC(Nc1nccc(-c2c(-c3ccc(F)cc3)nc3occn23)n1)c1ccccc1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL2002165","CC(O)Cn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)csc23)cn1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1825138","CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL452220","CC1(C)C=Cc2c(cc(O)c3c(=O)c4cccc(O)c4[nH]c23)O1","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL1241935","CC1(C)CC2(C)Nc3cc(-c4ccc5c(c4)NC4(C)CC(C)(C)NC(=S)N54)ccc3N2C(=S)N1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1562756","CC1(C)CC2=Nc3cc(Cl)ccc3SC2=C(O)C1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1996234","CC1(O)CC(c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn23)C1","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL464381","CC1=C(O)[C@@H](C/C(C)=C/CCC(C)/C=C/C=C(\C)CCCc2ccoc2)OC1=O","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1964718","CC1=CN2CC(=O)NN=C2C=C1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL2006836","CC1=NN(c2ccc(C(=O)O)cc2)C(=O)C1=Cc1c(C)c(C#N)c2nc3ccccc3n2c1O","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1997349","CC1=NN(c2ccc(Cl)c(Cl)c2)C(=O)C1=Cc1c(C)c(C#N)c2nc3ccccc3n2c1O","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL2005112","CC1=NN(c2cccc(Br)c2)C(=O)C1=Cc1c(C)c(C#N)c2nc3ccccc3n2c1O","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1999126","CC1=NN(c2ccccc2)C(=O)C1=Cc1c(C)c(C#N)c2nc3ccccc3n2c1O","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL234085","CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1966175","CC1CCN(C(=O)CC#N)CC1c1ncc2cnc3[nH]ccc3n12","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1969879","CC1CCN(C(=O)CO)CC1N(C)c1ncnc2[nH]ccc12","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1977604","CC1CSc2c(C(=O)O)c(=O)c3cc(F)c(N4CCC(N)C4)c(F)c3n21","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1989265","CC1CSc2c(C(=O)O)c(=O)c3cc(F)c(N4CCC(N)C4)cc3n21","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1988141","CCC(=O)Nc1ccc(C(=O)N2CCNCC2)c(O)c1","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL25840","CCC(C)(O)C#Cc1nc(NCc2ccc(Cl)c(Cl)c2)c2ncn(C(C)C)c2n1","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL281525","CCC(C)(O)C#Cc1nc(NCc2ccc(OC)c(OC)c2)c2ncn(C(C)C)c2n1","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL422759","CCC(C)(O)C#Cc1nc(NCc2ccc(OC)cc2)c2ncn(C(C)C)c2n1","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL26564","CCC(C)(O)C#Cc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL26513","CCC(C)(O)C#Cc1nc(Nc2ccc(Cl)c(Cl)c2)c2ncn(C(C)C)c2n1","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL282193","CCC(C)(O)C#Cc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1983025","CCC(N)(C#Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12)CC","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL2005375","CCC1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCCCC4)cc3OC)nc2N1C1CCCC1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1968380","CCC1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1992073","CCC1CC(NS(=O)(=O)C2CC2)CC1c1ncc2cnc3[nH]ccc3n12","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1968705","CCCC(=O)Nc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3cc(OCCN4CCCC4)ccc3n2)c1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL2005936","CCCC(=O)Nc1n[nH]c2ccc(-c3nnn(Cc4ccccc4)c3-c3ccccc3)cc12","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1967564","CCCC(=O)Nc1n[nH]c2nc3ccccc3cc12","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1970913","CCCC(=O)Nc1nn(C(=O)CC)c2nc3ccccc3cc12","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL131697","CCCC(CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1972462","CCCCC#Cc1ccc(CN2CC(C(=O)O)C2)cc1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL2006450","CCCCC(=O)Nc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL336537","CCCCC(CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1980715","CCCCCCCCCCCCOc1ccc(NC(=N)N)cc1NC(=N)N","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL186932","CCCCCc1cnc(NC(=O)Cc2ccccc2)s1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1982700","CCCCNC(=O)c1cn(C(CC)CC)c(=O)c2cc(OC)c(OC)cc12","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1987359","CCCCNc1ccc2c3c(cccc13)C(=O)N(CCNCCO)C2=O","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1971694","CCCCNc1n[s+]([O-])nc1Nc1ccc(F)cc1","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL133461","CCCCNc1nc(C#CC(C)(O)Cc2ccccc2)nc2c1ncn2C(C)C","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL2007479","CCCCNc1nc(N)c(C(=O)c2ccccc2)s1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL484390","CCCCn1c(NC(=O)c2ccc(C#N)cc2)nc2cc(N(C)C(=O)C3CCCCC3)ccc21","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1969301","CCCCn1c(NC(=O)c2cccc(C#N)c2)nc2cc(N(C)C(=O)C3CCCCC3)ccc21","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1997007","CCCNC(=O)c1ccc(Nc2nc(CC)c3cc[nH]c3n2)cc1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1984760","CCCNC(=O)c1ccc(Nc2nc(CCC(F)(F)F)c3cc[nH]c3n2)cc1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL2007559","CCCNC(=O)c1ccc(Nc2nc(NCC(F)(F)F)c3sccc3n2)cc1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL2007296","CCCOc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3)cc2)c1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1971606","CCCOc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3F)cc2)c1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1970735","CCCOc1nc(NC(C)=O)cc(N)c1C#N","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL207253","CCCOn1c2ccc(Cl)cc2c(=O)c2c(C)nn(C)c21","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1992342","CCCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(N)c3c2)cc1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1972221","CCCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(NC(=O)CC)c3c2)cc1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1973893","CCCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(NC(C)=O)c3c2)cc1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1682359","CCCc1cc(-c2ccc3[nH]ncc3c2)on1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1987430","CCCc1ccc2nccc(NC(=O)Nc3cccc(C(F)(F)F)n3)c2c1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1993941","CCCn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)csc23)cn1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL2006564","CCN(C(C)=O)c1ccc(Nc2nc(NC3CC3)c3nc[nH]c3n2)cc1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1983195","CCN(CC)C(=O)Nc1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL2007044","CCN(CC)CC#Cc1ccc2c(c1)-c1[nH]nc(-c3ccc(C#N)nc3)c1C2","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL2001257","CCN(CC)CC#Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1999414","CCN(CC)CCCNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1996649","CCN(CC)CCCNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)csc12","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1972276","CCN(CC)CCCNc1cccc(-c2nc3c(C(N)=O)cccc3[nH]2)n1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL2004716","CCN(CC)CCNC(=O)C=Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1990885","CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1984044","CCN(CC)CCOc1ccc(-c2nc3c(C(N)=O)cccc3[nH]2)cc1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL49120","CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL415049","CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL215152","CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1967560","CCN1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1992740","CCN1CCN(CCCC(=O)Nc2n[nH]c3nnc(-c4cccc(F)c4F)cc23)CC1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL574738","CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1981725","CCN1CCN(c2ccc(Nc3nccc(-c4c(-c5cccc(C(=O)Nc6ccccc6F)c5)nc5ccccn45)n3)cc2)CC1","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL427901","CCNC(=O)O[C@@H](C)[C@H]1c2ccccc2-c2c3c(c4c([nH]c5ccccc54)c21)CNC3=O","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1979516","CCNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)csc12","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL2000433","CCNNc1cc(C)c(C#N)c2nc3ccccc3n12","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL1242367","CCNc1cc(N[C@H]2CC[C@@H](O)CC2)nc(Nc2ccc3c(ccn3Cc3ccccc3)c2)n1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1995927","CCNc1nc2cc(Cl)c(OC)cc2nc1NCC","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL2004365","CCOC(=O)C1=C(N)n2c(sc(=Cc3cccs3)c2=O)=C(C(N)=O)C1c1cccs1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1999112","CCOC(=O)C1=c2sc(=Cc3ccco3)c(=O)n2C(N)=C(C#N)C1c1ccco1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1970352","CCOC(=O)c1c(C)n(-c2ccc(I)cc2)c2c1cc(O)c1ccccc12","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL2005528","CCOC(=O)c1ccc2[nH]c3c(c2c1)CCNC3=O","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1995736","CCOC(=O)c1cccc2[nH]c(-c3ccc(N4CCC(N)C4)cc3)nc12","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1996780","CCOC(=O)c1cn(-c2ccc(O)cc2C)c2cc(-c3ccncc3)ccc2c1=O","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1997611","CCOC(=O)c1nc2c(=O)[nH]c3cc([N+](=O)[O-])c(NC(C)=O)cc3n2c1C","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL2002736","CCOCC(C)Oc1cccc2[nH]nc(N)c12","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1974254","CCOc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C)c5)cnc(N)c34)cc2)cc1","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL280623","CCOc1ccc(Nc2nc(C#CC(C)(O)CC)nc3c2ncn3C(C)C)cc1","Inactive"
"Q00535","Cyclin-dependent kinase 5","IC50","CHEMBL3589669","CCOc1ccc2c(c1)nc(C(=O)O)c1c3cccc(Cl)c3[nH]c21","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1992732","CCOc1ccccc1C=NNC(=O)c1nnn(-c2nonc2N)c1N1CCCC1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL424872","CCOc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1C#N","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL377383","CCOc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1Cl","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL2004355","CCOc1nc(C(=O)NCc2ccc(S(N)(=O)=O)cc2)cc(N)c1C#N","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL377408","CCOc1nc(C(=O)NCc2ccccc2S(N)(=O)=O)cc(N)c1C#N","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL2006581","CCOc1nc(C(=O)NCc2ccccc2S(N)(=O)=O)cc(N)c1Cl","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL209534","CCOc1nc(C(=O)NCc2cccnc2)cc(N)c1C#N","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1984206","CCOc1nc(C(=O)NCc2ccncc2)cc(N)c1C#N","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL210963","CCOc1nc(NC(=O)Cc2cc(OC)c(S(C)(=O)=O)cc2OC)cc(N)c1C#N","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL210928","CCOc1nc(NC(=O)Cc2cc(OC)c(S(C)(=O)=O)cc2OC)cc(N)c1Cl","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL210618","CCOc1nc(NC(=O)Cc2cc(OC)ccc2OC)cc(N)c1C#N","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL208637","CCOc1nc(NC(C)=O)cc(N)c1C#N","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL1997597","CCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(N)c3c2)cc1","Inactive"
"Q00535","Cyclin-dependent kinase 5","Ki","CHEMBL2000104","CCS(=O)(=O)c1ccc(-c2cncc3sc(C(N)=O)cc23)cc1","Inactive"
