chembl_id_ligand,smiles,activity_type
CHEMBL507076,C=CCNC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O,Inactive
CHEMBL450027,C=CCNC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)N(CC=C)C(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O,Inactive
CHEMBL446382,C=CCNC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)CN(CC=C)C(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O,Inactive
CHEMBL454532,C=CCNC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)N(CC=C)C(C)=O,Inactive
CHEMBL501503,C=CCNC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O,Inactive
CHEMBL449059,CC#CCN(CC(=O)N[C@@H](CC(C)C)C(N)=O)C(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O,Inactive
CHEMBL453469,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N(CC(=O)N[C@@H](CC(C)C)C(N)=O)Cc1ccccc1,Inactive
CHEMBL446294,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N(CCC(C)C)CC(=O)N[C@@H](CC(C)C)C(N)=O,Inactive
CHEMBL447641,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N(CCCC(C)C)CC(=O)N[C@@H](CC(C)C)C(N)=O,Inactive
CHEMBL453773,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N(CCCC(F)(F)F)CC(=O)N[C@@H](CC(C)C)C(N)=O,Inactive
CHEMBL449835,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N(CCCCC#N)CC(=O)N[C@@H](CC(C)C)C(N)=O,Inactive
CHEMBL509116,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N(CCCCF)CC(=O)N[C@@H](CC(C)C)C(N)=O,Inactive
CHEMBL517993,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)N[C@@H](CC(C)C)C(N)=O,Inactive
CHEMBL450488,CCC#CCN(CC(=O)N[C@@H](CC(C)C)C(N)=O)C(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O,Inactive
CHEMBL505486,CCCCCCN(CC(=O)N[C@@H](CC(C)C)C(N)=O)C(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O,Inactive
CHEMBL502131,CCCN(CC(=O)N[C@@H](CC(C)C)C(N)=O)C(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O,Inactive
CHEMBL504632,CCN(CC(=O)N[C@@H](CC(C)C)C(N)=O)C(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O,Inactive
CHEMBL504171,CCOCCN(CC(=O)N[C@@H](CC(C)C)C(N)=O)C(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O,Inactive
CHEMBL450821,CCSCCN(CC(=O)N[C@@H](CC(C)C)C(N)=O)C(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O,Inactive
CHEMBL446509,COCCN(CC(=O)N[C@@H](CC(C)C)C(N)=O)C(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O,Inactive
CHEMBL448828,C=CCCN(CC(=O)N[C@@H](CC(C)C)C(N)=O)C(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O,Intermediate
CHEMBL449283,C=CCCNC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)CN(CCC=C)C(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O,Intermediate
CHEMBL505984,CCCCCN(CC(=O)N[C@@H](CC(C)C)C(N)=O)C(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O,Intermediate
CHEMBL462247,CCCCN(CC(=O)N[C@@H](CC(C)C)C(N)=O)C(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O,Intermediate
