chembl_id_ligand,smiles,activity_type
CHEMBL208350,CCC[C@H](C(N)=O)[C@@H](CC(C)C)C(=O)N[C@H]1CCCCN(Cc2cccc(Nc3cccc(C)c3)c2)C1=O,Active
CHEMBL410532,CCC[C@H](C(N)=O)[C@@H](CC(C)C)C(=O)N[C@H]1CCCCN(Cc2cccc(Nc3cccc(OC)c3)c2)C1=O,Active
CHEMBL205907,CCC[C@H](C(N)=O)[C@@H](CC(C)C)C(=O)N[C@H]1CCCCN(Cc2cccc(Nc3ccccc3)c2)C1=O,Active
CHEMBL382880,CCC[C@H](C(N)=O)[C@@H](CC(C)C)C(=O)N[C@H]1CCCCN(Cc2cccc(Nc3ccccc3Cl)c2)C1=O,Active
CHEMBL2326893,CCN(CC)CCCC(C)Nc1c2ccc(I)cc2nc2ccc(OC)cc12,Active
CHEMBL3667027,CCOC(=O)C(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,Active
CHEMBL3667024,CCOC(=O)CCC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,Active
CHEMBL3593913,CCOC(=O)N1C(=O)/C(=C\C=C\c2ccc(N(C)C)cc2)c2ccccc21,Active
CHEMBL3593898,CCOC(=O)N1C(=O)/C(=C\c2ccc(N(C)C)cc2)c2ccccc21,Active
CHEMBL360473,CCOC(=O)N1CCC(c2ccccc2OC)(S(=O)(=O)c2ccc(Cl)cc2)CC1,Active
CHEMBL2206995,CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(C(=O)C(C)C)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,Active
CHEMBL2207042,CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(C)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,Active
CHEMBL2206992,CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(C6(C)COC6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,Active
CHEMBL3403816,CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(C6CN(C(C)C)C6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,Active
CHEMBL2206994,CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(C6CN(C)C6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,Active
CHEMBL3403817,CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(C6CN(C7CCC7)C6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,Active
CHEMBL3403818,CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(C6CN(C7COC7)C6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,Active
CHEMBL3403820,CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(C6CN(CC(C)(C)O)C6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,Active
CHEMBL3403819,CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(C6CN(CCOC)C6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,Active
CHEMBL2206993,CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(C6CNC6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,Active
CHEMBL2207065,CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(C6COC6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,Active
CHEMBL2206986,CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(CC(=O)N6CCC6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,Active
CHEMBL2207043,CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(CC)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,Active
CHEMBL3403822,CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(CC6CN(C(C)C)C6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,Active
CHEMBL3403815,CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(CC6CN(C)C6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,Active
CHEMBL3403823,CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(CC6CN(C7CCC7)C6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,Active
CHEMBL3403824,CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(CC6CN(C7COC7)C6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,Active
CHEMBL3403826,CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(CC6CN(CC(C)(C)O)C6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,Active
CHEMBL3403827,CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(CC6CN(CCO)C6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,Active
CHEMBL3403825,CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(CC6CN(CCOC)C6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,Active
CHEMBL2207050,CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(CCN6CCC6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,Active
CHEMBL2207044,CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(CCOC)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,Active
CHEMBL2207069,CCO[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CNCCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,Active
CHEMBL1080002,CCOc1ccc2nc3ccc(=O)cc-3oc2c1,Active
CHEMBL4109860,CCOc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)n2)c(Cl)c1,Active
CHEMBL4111029,CCOc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)n2)c(N)n1,Active
CHEMBL3659992,CCS(=O)(=O)CC[C@@H]1CCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,Active
CHEMBL1086286,CCS(=O)(=O)NC[C@@H]1CCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,Active
CHEMBL242194,CCSc1ccc2nc(-c3ccc(N(C)C)cc3)cn2c1,Active
CHEMBL3672702,CC[C@@H](C)Oc1ccc2c(c1)C1(N=C(C)C(N)=N1)[C@]1(CC[C@H](OC)CC1)C2,Active
CHEMBL392060,CC[C@@H]1CCC[C@H](C2(OC(=O)N3CC4CCC(C3)N4CCO)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,Active
CHEMBL236189,CC[C@@H]1CCC[C@H](C2(OC(=O)N3CC4CCC(C3)N4CCO)CC2)N1S(=O)(=O)c1ccc(F)c(F)c1,Active
CHEMBL236186,CC[C@@H]1CCC[C@H](C2(OC(=O)N3CC4CCC(C3)N4CCO)CC2)N1S(=O)(=O)c1ccc(F)cc1,Active
CHEMBL394132,CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCC(CCO)(OC)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,Active
CHEMBL429448,CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCC(N4CCCCC4)CC3)CC2)N1S(=O)(=O)c1cc(F)cc(F)c1,Active
CHEMBL239859,CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCC(N4CCCCC4)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,Active
CHEMBL236190,CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCC(N4CCCCC4)CC3)CC2)N1S(=O)(=O)c1ccc(F)c(F)c1,Active
CHEMBL236187,CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCC(N4CCCCC4)CC3)CC2)N1S(=O)(=O)c1ccc(F)cc1,Active
CHEMBL392144,CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCC(O)(CC)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,Active
CHEMBL236191,CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(C(C)(C)CO)CC3)CC2)N1S(=O)(=O)c1cc(F)cc(F)c1,Active
CHEMBL236184,CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(C(C)(C)CO)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,Active
CHEMBL236188,CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(C(C)(C)CO)CC3)CC2)N1S(=O)(=O)c1ccc(F)c(F)c1,Active
CHEMBL236185,CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(C(C)(C)CO)CC3)CC2)N1S(=O)(=O)c1ccc(F)cc1,Active
CHEMBL236183,CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(CCCO)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,Active
CHEMBL240070,CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(CCO)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,Active
CHEMBL392059,CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(CCO)C[C@@H]3C)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,Active
CHEMBL236182,CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(CCO)[C@@H](C)C3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,Active
CHEMBL240286,CC[C@@H]1CCC[C@H](C2(OC(=O)N3CC[C@@H](O)C3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,Active
CHEMBL3667030,CN(C)C(=O)CCC(C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1)C(=O)/C=C/c1ccc(O)c(OC(F)(F)F)c1,Active
CHEMBL375934,CN(C)c1ccc(-c2cc(=O)c3cc(I)ccc3o2)cc1,Active
CHEMBL204414,CN(C)c1ccc(-c2cc3cc(O)ccc3o2)cc1,Active
CHEMBL377279,CN(C)c1ccc(-c2ccc(-c3ccc(O)cc3)s2)cc1,Active
CHEMBL242410,CN(C)c1ccc(-c2cn3cc(Br)cc(I)c3n2)cc1,Active
CHEMBL81260,CN(C)c1ccc(-c2cn3cc(Br)ccc3n2)cc1,Active
CHEMBL442269,CN(C)c1ccc(-c2cn3cc(C#N)ccc3n2)cc1,Active
CHEMBL382407,CN(C)c1ccc(-c2cn3cc(CCCF)ccc3n2)cc1,Active
CHEMBL381708,CN(C)c1ccc(-c2cn3cc(CCF)ccc3n2)cc1,Active
CHEMBL394553,CN(C)c1ccc(-c2cn3cc(Cl)ccc3n2)cc1,Active
CHEMBL394626,CN(C)c1ccc(-c2cn3cc(Cl)cnc3n2)cc1,Active
CHEMBL244747,CN(C)c1ccc(-c2cn3cc(Cl)ncc3n2)cc1,Active
CHEMBL241967,CN(C)c1ccc(-c2cn3cc(F)ccc3n2)cc1,Active
CHEMBL78012,CN(C)c1ccc(-c2cn3cc(I)ccc3n2)cc1,Active
CHEMBL387998,CN(C)c1ccc(-c2cn3cc(O)ccc3n2)cc1,Active
CHEMBL244994,CN(C)c1ccc(-c2cn3cc(SCC(N)=O)ccc3n2)cc1,Active
CHEMBL244995,CN(C)c1ccc(-c2cn3cc(SCCO)ccc3n2)cc1,Active
CHEMBL71696,CN(C)c1ccc(-c2cn3cc([125I])ccc3n2)cc1,Active
CHEMBL244757,CN(C)c1ccc(-c2cn3cc([N+](=O)[O-])ccc3n2)cc1,Active
CHEMBL2407616,CN(C)c1ccc(-c2cnc3cc(OCCF)ccc3n2)cc1,Active
CHEMBL2407622,CN(C)c1ccc(-c2cnc3cc(OCC[18F])ccc3n2)cc1,Active
CHEMBL2407623,CN(C)c1ccc(-c2cnc3ccc(OCCF)cc3n2)cc1,Active
CHEMBL2407619,CN(C)c1ccc(-c2cnc3ccc(OCC[18F])cc3n2)cc1,Active
CHEMBL1083207,CN(C)c1ccc(-c2nc3cc(O)ccc3o2)cn1,Active
CHEMBL4470128,CN(C)c1ccc(-c2nc3cc([125I])ccc3o2)cn1,Active
CHEMBL242132,CN(C)c1ccc(-c2nc3ccc(-c4nc5ccc(F)cc5s4)cc3s2)cc1,Active
CHEMBL55401,CN(C)c1ccc(-c2nc3ccc(Br)cc3s2)cc1,Active
CHEMBL92801,CN(C)c1ccc(-c2nc3ccc(C#N)cc3s2)cc1,Active
CHEMBL1774643,CN(C)c1ccc(-c2nc3ccc(F)cc3s2)cc1,Active
CHEMBL2203379,CN(C)c1ccc(-c2nc3ccc(F)nc3o2)cc1,Active
CHEMBL2203381,CN(C)c1ccc(-c2nc3ccc(F)nc3o2)cn1,Active
CHEMBL55380,CN(C)c1ccc(-c2nc3ccc(I)cc3s2)cc1,Active
CHEMBL91449,CN(C)c1ccc(-c2nc3ccc(O)cc3s2)cc1,Active
CHEMBL92816,CN(C)c1ccc(-c2nc3ccccc3s2)cc1,Active
CHEMBL609015,CN(C)c1ccc(-c2nnc(-c3ccc(I)cc3)o2)cc1,Active
CHEMBL3134120,CN(C)c1ccc(-c2nnc(-c3ccc(I)cc3)o2)cn1,Active
CHEMBL3134121,CN(C)c1ccc(-c2nnc(-c3cccc(I)c3)o2)cn1,Active
CHEMBL377929,CN(C)c1ccc(/C=C/C=C/C=C/c2ccc(N(C)C)cc2)cc1,Active
CHEMBL3593908,CN(C)c1ccc(/C=C/C=C2\C(=O)N(C)c3ccccc32)cc1,Active
CHEMBL3593916,CN(C)c1ccc(/C=C/C=C2\C(=O)N(Cc3ccc(N)cc3)c3ccccc32)cc1,Active
CHEMBL3593911,CN(C)c1ccc(/C=C/C=C2\C(=O)N(Cc3ccc([N+](=O)[O-])cc3)c3ccccc32)cc1,Active
CHEMBL3593909,CN(C)c1ccc(/C=C/C=C2\C(=O)N(Cc3ccccc3)c3ccccc32)cc1,Active
CHEMBL3593914,CN(C)c1ccc(/C=C/C=C2\C(=O)N(Cc3ccccc3)c3ncccc32)cc1,Active
CHEMBL3593917,CN(C)c1ccc(/C=C/C=C2\C(=O)N(c3ccccc3)c3ccccc32)cc1,Active
CHEMBL3593912,CN(C)c1ccc(/C=C/C=C2\C(=O)N(c3ccncc3)c3ccccc32)cc1,Active
CHEMBL3593905,CN(C)c1ccc(/C=C/C=C2\C(=O)Nc3ccc(O)cc32)cc1,Active
CHEMBL3593903,CN(C)c1ccc(/C=C/C=C2\C(=O)Nc3ccccc32)cc1,Active
CHEMBL3593904,CN(C)c1ccc(/C=C/C=C2\C(=O)Nc3ncccc32)cc1,Active
CHEMBL489979,CN(C)c1ccc(/C=C/c2cc3cc(Br)ccc3o2)cc1,Active
CHEMBL446870,CN(C)c1ccc(/C=C/c2cc3cc(Cl)ccc3o2)cc1,Active
CHEMBL524114,CN(C)c1ccc(/C=C/c2cc3cc(I)ccc3o2)cc1,Active
CHEMBL491203,CN(C)c1ccc(/C=C/c2cc3cc(O)ccc3o2)cc1,Active
CHEMBL81999,CN(C)c1ccc(/C=C/c2ccc(F)cc2)cc1,Active
CHEMBL570610,CN(C)c1ccc(/C=C/c2ccc(I)cc2)cc1,Active
CHEMBL198598,CN(C)c1ccc(/C=C/c2ccc(O)cc2)cc1,Active
CHEMBL196407,CN(C)c1ccc(/C=C/c2ccc(OCC(CO)CO)cc2)cc1,Active
CHEMBL1169460,CN(C)c1ccc(/C=C/c2ccc(OCC(CO)C[18F])cc2)cc1,Active
CHEMBL196387,CN(C)c1ccc(/C=C/c2ccc(OCC(CO)Cc3ccc(Br)cc3)cc2)cc1,Active
CHEMBL371066,CN(C)c1ccc(/C=C/c2ccc(OCC3COC(C)(C)OC3)cc2)cc1,Active
CHEMBL248131,CN(C)c1ccc(/C=C/c2cccc(/C=C/c3ccc(N(C)C)c(O)c3)c2)cc1O,Active
CHEMBL247927,CN(C)c1ccc(/C=C/c2cccc(/C=C/c3ccc(N(C)C)c(O)c3)n2)cc1O,Active
CHEMBL567746,CN(C)c1ccc(/C=C/c2cccc(I)c2)cc1,Active
CHEMBL565623,CN(C)c1ccc(/C=C/c2ccccc2I)cc1,Active
CHEMBL390561,CN(C)c1ccc(/C=C/c2cnc(OCCO)c(Br)c2)cc1,Active
CHEMBL224148,CN(C)c1ccc(/C=C/c2cnc(OCCO)c(I)c2)cc1,Active
CHEMBL227869,CN(C)c1ccc(/C=C/c2cnc(OCCOCCOCCF)c(Br)c2)cc1,Active
CHEMBL227750,CN(C)c1ccc(/C=C/c2cnc(OCCOCCOCCF)c(I)c2)cc1,Active
CHEMBL565657,CN(C)c1ccc(/C=C/c2nc3ccccc3s2)cc1,Active
CHEMBL86921,CN(C)c1ccc(/C=C2\C(=O)N(C)c3ccccc32)cc1,Active
CHEMBL3593895,CN(C)c1ccc(/C=C2\C(=O)N(Cc3ccccc3)c3ccccc32)cc1,Active
CHEMBL3593899,CN(C)c1ccc(/C=C2\C(=O)N(Cc3ccccc3)c3ncccc32)cc1,Active
CHEMBL3593252,CN(C)c1ccc(/C=C2\C(=O)N(c3ccccc3)c3ccccc32)cc1,Active
CHEMBL3593897,CN(C)c1ccc(/C=C2\C(=O)N(c3ccncc3)c3ccccc32)cc1,Active
CHEMBL3593894,CN(C)c1ccc(/C=C2\C(=O)Nc3ccc(O)cc32)cc1,Active
CHEMBL328710,CN(C)c1ccc(/C=C2\C(=O)Nc3ccccc32)cc1,Active
CHEMBL3593893,CN(C)c1ccc(/C=C2\C(=O)Nc3ncccc32)cc1,Active
CHEMBL3126514,CN(C)c1ccc(/C=C2\COc3ccc(Br)cc3C2=O)cc1,Active
CHEMBL3126518,CN(C)c1ccc(/C=C2\COc3ccc(Br)cc3C2=O)cc1Br,Active
CHEMBL2069433,CN(C)c1ccc(/C=C2\Nc3ccc(I)cc3C2=O)cc1,Active
CHEMBL3785292,CN(C)c1ccc(/C=C2\Oc3ccc([125I])cc3C2=O)cc1,Active
