"accession","pref_name","standar_type","chembl_id_ligand","canonical_smiles (Canonical)","Activity_type"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3891738","CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccc(OC5CCOC5)cc4)c(F)c3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3970627","CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cccc(OC(F)F)c4)cc3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3942682","CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cccc(OC)c4)cc3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3913253","CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccccn4)cc3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3941033","CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cccnc4)c(F)c3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3963623","CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cccnc4)cc3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3981628","CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccn(C)n4)cc3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3919788","CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccnc(N(C)C)c4)c(F)c3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3928694","CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccncc4F)c(F)c3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3898334","CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccon4)c(F)c3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3936728","CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cn(C)cn4)c(F)c3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3890590","CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cnn(C)c4)c(F)c3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3986566","CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cnn(C)c4)cc3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3905018","CCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4nc5ccccc5[nH]4)cc3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3983105","CCN1CC(C)(C)Oc2nc(N3CCOCC3)nc(-c3ccc(N)cc3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3919993","CCN1CC(C)(C)Oc2nc(N3CCOCC3)nc(-c3ccc(NC(=O)NOC)cc3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3944386","CCN1CC(C)(C)Oc2nc(N3CCOCC3)nc(-c3ccc(NC(=O)OC)cc3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3890695","CCN1CC(C)(C)Oc2nc(N3CCOCC3)nc(-c3ccc(OC)c(CO)c3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3937989","CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)NC)cc3F)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3939461","CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)NC4CC4)c(F)c3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3927107","CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4cc(C)nc(C)n4)cc3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3912425","CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4cc(OC)c(F)cc4F)cc3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3981934","CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4cc(OC)ccn4)c(F)c3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3955193","CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccc(C)cn4)c(F)c3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3907841","CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccc(C)cn4)cc3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3899327","CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccc(N5CC6CCC(C5)O6)nc4)c(F)c3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3892525","CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccc(N5CCN(C)CC5)cn4)cc3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3976146","CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccc(N5C[C@@H]6C[C@H]5CO6)nc4)c(F)c3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3983827","CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccc(OC)cn4)c(F)c3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3904381","CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccc(OC)cn4)cc3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3958314","CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccc(OC)nc4)c(C)c3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3951952","CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4cccc(C)n4)cc3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3959841","CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4cccc(OC(C)F)c4)c(F)c3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3945623","CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccccn4)c(F)c3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3898823","CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccn(C)n4)c(F)c3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3918830","CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccon4)c(C)c3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3908213","CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4cnc(C)cn4)c(F)c3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3952325","CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4cnc(N5CCOCC5)cn4)cc3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3961707","CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4cnccn4)c(F)c3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3974020","CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)OCCO)cc3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3960655","CCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Oc4cccc(OC)c4)cc3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3981392","CCNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)nc3c2C(=O)N(C2CCN(C)CC2)CC(C)(C)O3)cc1","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3912230","CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)nc3c2C(=O)N(CC)CC(C)(C)O3)cc1","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3927688","CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)nc3c2C(=O)N(CC)CCO3)cc1","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3965936","CCNC(=O)Nc1ccc(-c2nc(N3CCOCC3)nc3c2C(=O)NCC(C)(C)O3)cc1","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3899666","CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)nc3c2C(=O)N(CC)CC(C)(C)O3)cc1","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3960573","CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)nc3c2C(=O)N(CC)CC(C)(C)O3)cc1F","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3975159","CCNC(=O)Nc1ccc(-c2nc(N3C[C@H](C)O[C@H](C)C3)nc3c2C(=O)N(CC)CC(C)(C)CO3)cc1","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3938220","CC[C@H]1COCCN1c1nc2c(c(-c3ccc(NC(=O)NC)c(F)c3)n1)C(=O)N(CC)CC(C)(C)O2","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3984896","CC[C@H]1COCCN1c1nc2c(c(-c3ccc(NC(=O)Nc4ccc(C)nc4)c(F)c3)n1)C(=O)N(CC)CC(C)(C)O2","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3934130","CN1CC(C)(C)Oc2nc(N3C4CCC3COC4)nc(-c3ccc(NC(=O)Nc4ccncc4)c(F)c3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3906660","CN1CC(C)(C)Oc2nc(N3C4CCC3COC4)nc(-c3ccc(NC(=O)Nc4ccncc4)cc3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3976821","CN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccccn4)cc3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3904948","CN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccncc4)c(F)c3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3900200","CN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4ccncc4F)cc3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3963046","CNC(=O)Nc1ccc(-c2nc(N3C4CCC3COC4)nc3c2C(=O)N(C)CC(C)(C)O3)cc1","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3969786","CNC(=O)Nc1ccc(-c2nc(N3C4CCC3COC4)nc3c2C(=O)N(C)CC(C)(C)O3)cc1F","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3915101","CNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)nc3c2C(=O)N(C)CC(C)(C)O3)cc1","Intermediate"
