"accession","pref_name","standar_type","chembl_id_ligand","canonical_smiles (Canonical)","Activity_type"
"P27361","MAP kinase ERK1","IC50","CHEMBL480014","CCOC(=O)/C=C/c1ccc(CNc2nc(Nc3cc(OC)cc(OC)c3)c(C(N)=O)c3nccn23)cc1","Inactive"
"P27361","MAP kinase ERK1","Ki","CHEMBL210963","CCOc1nc(NC(=O)Cc2cc(OC)c(S(C)(=O)=O)cc2OC)cc(N)c1C#N","Inactive"
"P27361","MAP kinase ERK1","Ki","CHEMBL210928","CCOc1nc(NC(=O)Cc2cc(OC)c(S(C)(=O)=O)cc2OC)cc(N)c1Cl","Inactive"
"P27361","MAP kinase ERK1","Ki","CHEMBL210618","CCOc1nc(NC(=O)Cc2cc(OC)ccc2OC)cc(N)c1C#N","Inactive"
"P27361","MAP kinase ERK1","Ki","CHEMBL208637","CCOc1nc(NC(C)=O)cc(N)c1C#N","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL14762","CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL363648","CCc1nc(-c2cccc(C)c2)c(-c2ccnc(NC(=O)c3ccccc3)c2)s1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL1929238","CN(C)CCN1CCN(C(=O)c2cc(C(C)(C)C)sc2NC(=O)Nc2cccc(Cl)c2Cl)CCC1=O","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4446681","CN(CCc1ccc(-c2ccccc2)cc1)Cc1cn(C)c2ccc(C(=O)Nc3ccc(F)cc3)cc12","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL2204532","CN(c1ccc(F)c(NC(=O)c2cccc(OC(C)(C)C#N)c2Cl)c1)c1ccc2nc(NC(=O)C3CC3)sc2n1","Inactive"
"P27361","MAP kinase ERK1","Ki","CHEMBL4248525","CN1CCN(CCCOc2cccc(CC(=O)Nc3nc(-c4c[nH]c5ncccc45)cs3)c2)CC1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL1956070","CN1CCN(c2ccc(Nc3nc(N)c(C(=O)c4ccc5c(c4)OCCO5)s3)cc2)CC1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL428690","CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL388978","CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4079740","CNc1cc(Oc2ccc(NC(=O)NC3CC3)c(C)c2)ncn1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4060295","CNc1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)c(C)c2)ncn1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4103211","CNc1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)on3)cc2F)ncn1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4059521","CNc1cc(Oc2ccc(NC(=O)Nc3ccc(Br)cc3)cc2F)ncn1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4105004","CNc1cc(Oc2ccc(NC(=O)Nc3ccc(C(F)(F)F)cc3)c(C)c2)ncn1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4070112","CNc1cc(Oc2ccc(NC(=O)Nc3ccc(C)cc3)cc2F)ncn1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4088654","CNc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(C)c2)ncn1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4097299","CNc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2F)ncn1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4096368","CNc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)cc3)c(C)c2)ncn1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4067407","CNc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)cc3Cl)c(C)c2)ncn1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4080779","CNc1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)cc3Cl)cc2F)ncn1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4078321","CNc1cc(Oc2ccc(NC(=O)Nc3ccc(OC)cc3)c(C)c2)ncn1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4081489","CNc1cc(Oc2ccc(NC(=O)Nc3ccc(OC)cc3)cc2F)ncn1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4084225","CNc1cc(Oc2ccc(NC(=O)Nc3cccc(Br)c3)c(C)c2)ncn1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4066096","CNc1cc(Oc2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2F)ncn1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4068972","CNc1cc(Oc2ccc(NC(=O)Nc3nc4ccccc4s3)c(C)c2)ncn1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4104001","CNc1cc(Oc2ccc(NC(=O)Nc3nccs3)c(C)c2)ncn1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4079875","CNc1cc(Oc2ccc(NC(=S)Nc3ccc(Br)cc3)c(C)c2)ncn1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4085284","CNc1cc(Oc2ccc(NC(=S)Nc3ccc(Cl)c(C(F)(F)F)c3)c(C)c2)ncn1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4095456","CNc1cc(Oc2ccc(NC(=S)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2F)ncn1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4075023","CNc1cc(Oc2ccc(NC(=S)Nc3cccc(C(F)(F)F)c3)c(C)c2)ncn1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4087757","CNc1cc(Oc2ccc(NC(=S)Nc3cccc(C(F)(F)F)c3)cc2F)ncn1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4104119","CNc1cc(Oc2ccc(NC(=S)Nc3ccccc3)c(C)c2)ncn1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4066428","CNc1cc(Oc2ccc(NC(=S)Nc3ccccc3)cc2C)ncn1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4062521","CNc1cc(Oc2ccc(NC(=S)Nc3ccccc3)cc2F)ncn1","Inactive"
"P27361","MAP kinase ERK1","Ki","CHEMBL1765781","CNc1cncc(-c2c[nH]c(=O)c(NC(=O)c3ccc(N4CCC[C@H]4CN4CCCC4)cc3)c2)n1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL213618","CNc1nccc(-c2ccc(C(=O)N[C@H](CN)Cc3ccc(Cl)cc3Cl)s2)n1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL1242977","CNc1nccc(-c2cccnc2Oc2ccc(NC(=O)c3cccc(C(F)(F)F)c3)cc2C)n1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL1243200","CNc1nccc(-c2cccnc2Oc2ccc(NC(=O)c3ccccc3Nc3ccccc3)cc2)n1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL1243326","CNc1nccc(-c2cccnc2Oc2ccc(Nc3nnc(-c4ccc(F)cc4)c4ccccc34)cc2)n1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL259934","COC(=O)c1c(-c2ccccc2)c2cc(Br)ccc2c(=O)n1CC1CCCCC1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL409429","COC(=O)c1c(-c2ccccc2)c2cc(Br)ccc2c(=O)n1CCCc1ccccc1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL258457","COC(=O)c1c(-c2ccccc2)c2cc(Br)ccc2c(=O)n1CCc1ccccc1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL259060","COC(=O)c1c(-c2ccccc2)c2cc(Br)ccc2c(=O)n1Cc1ccc(S(C)(=O)=O)cc1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL258676","COC(=O)c1c(-c2ccccc2)c2cc(Br)ccc2c(=O)n1Cc1ccccc1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL603","COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL209148","COc1cc(C)c(Sc2cnc(NC(=O)c3ccc(CNC(C)C(C)(C)C)cc3)s2)cc1C(=O)N1CCN(C(C)=O)CC1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL511829","COc1cc(Nc2nc(NCc3ccc(/C=C/C(=O)O)cc3)n3ccnc3c2C(N)=O)cc(OC)c1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL1668418","COc1cc(O)c2c(c1)/C=C/CCCC(=O)/C=C/C[C@H](C)OC2=O","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL1668411","COc1cc(O)c2c(c1)/C=C/C[C@@H](O)[C@H](O)C(=O)/C=C\C[C@H](C)OC2=O","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL1668419","COc1cc(O)c2c(c1)CCCCCC(=O)/C=C/C[C@H](C)OC2=O","Inactive"
"P27361","MAP kinase ERK1","Ki","CHEMBL378627","COc1cc(S(C)(=O)=O)c(OC)cc1CC(=O)Nc1cc(N)c(C#N)c(OC(C)C)n1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL505896","COc1cc2c(Oc3ccc(-c4cnc(Cc5ccccc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL453737","COc1cc2c(Oc3ccc(-c4cnc(Nc5ccc(F)cc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL447602","COc1cc2c(Oc3ccc(-c4cnc(Nc5ccc(F)cc5)n(C)c4=O)nc3)ccnc2cc1OCCCN1CCOCC1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL178455","COc1cc2nccc(Oc3ccc(NC(=O)Nc4ccc(F)cc4F)c(F)c3)c2cc1OC","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL2031893","COc1cc2nccc(Oc3ccc(NC(=O)c4c(C)n(C)n(-c5ccccc5)c4=O)cc3F)c2cc1OC","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL516640","COc1ccc(-n2cnc3ccc(-c4nnc(SCc5cccc(C#N)c5)o4)cc32)cc1","Inactive"
"P27361","MAP kinase ERK1","Ki","CHEMBL1290072","COc1ccc(CNc2ccnc3oc4ccccc4c23)cc1","Inactive"
"P27361","MAP kinase ERK1","Ki","CHEMBL384304","COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL372464","COc1ccc(Nc2nc(Nc3ccc4[nH]cnc4c3)ncc2C(F)(F)F)cc1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL460472","COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)(C)O)n(-c5ccccc5)c4=O)nc3)ccnc2c1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL1956069","COc1cccc(C(=O)c2sc(Nc3ccc(N4CCN(C(C)C)CC4)cc3)nc2N)c1","Inactive"
"P27361","MAP kinase ERK1","Ki","CHEMBL4249925","CS(=O)(=O)Nc1cccc(CC(=O)Nc2nc(-c3c[nH]c4ncccc34)cs2)c1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4212273","CS[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CC=C(c3nc(-c4ncccn4)cs3)CC2)C1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4203551","CS[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3F)CC2)C1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4634634","C[C@@H]1C[C@H]1C(=O)N1CCN(c2cnc(C#N)c(-c3cnn(C)c3)n2)C[C@H]1C","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL215803","C[C@@H]1C[C@H]2CN1CCn1nc3c(cccc3c1O)-c1nc3c(cccc3nc1O)O2","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL1630578","C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@H]1C(=O)CN1CCN(c2cc(N3CCCC3)nc(N3CCCC3)n2)CC1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL3798011","C[C@H](c1ccccc1)N1c2cc(-n3c(=O)[nH]c4ncccc43)ccc2C(=O)NC1(C)C","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL141343","Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(c3cc(N4CCCC4)nc(N4CCCC4)n3)CC1)O2","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL584","Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL2409778","Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)nn4c3)ccc2F)n(C)n1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4098693","Cc1cc(NC(=O)Nc2cc(C(C)(C)C)on2)ccc1Oc1cc(N2CCCCC2)ncn1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4080651","Cc1cc(NC(=O)Nc2cc(C(C)(C)C)on2)ccc1Oc1cc(N2CCOCC2)ncn1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4088518","Cc1cc(Oc2cc(N3CCOCC3)ncn2)ccc1NC(=O)Nc1cc(C(C)(C)C)on1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL103667","Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL1738710","Cc1ccc(C(=O)NCCO)cc1-n1cnc(OCc2ccc(F)cc2F)c(Cl)c1=O","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL272888","Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL410295","Cc1cccc(C)c1-n1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n2c3ccccc3nc12","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4463669","Cc1cnn(C)c1Nc1nccc(-c2ccn([C@H](CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4527526","Cc1n[nH]c(C)c1Nc1nccc(-c2ccn([C@H](CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL4448494","Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C)C5)ncc3F)cc2n1C(C)C","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL3745885","Cn1c(=O)c(S(=O)(=O)c2ccc(F)cc2F)cc2cnc(Nc3ccc4[nH]ccc4c3)nc21","Inactive"
"P27361","MAP kinase ERK1","IC50","CHEMBL552265","Cn1cc(C2=C(c3cn(CCCN4CCOCC4)c4ccccc34)C(=O)NC2=O)c2ncccc21","Inactive"
