"accession","pref_name","standar_type","chembl_id_ligand","canonical_smiles (Canonical)","Activity_type"
"P22303","Acetylcholinesterase","IC50","CHEMBL595114","C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/C=C/c1ccccc1)c1ccc(=O)[nH]c1C2","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL606348","C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/c1cc(OC)cc(OC)c1)c1ccc(=O)[nH]c1C2","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL596236","C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/c1ccc(C#N)cc1)c1ccc(=O)[nH]c1C2","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL595115","C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/c1ccc(N(C)C)cc1)c1ccc(=O)[nH]c1C2","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL604478","C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/c1ccc(O)c(OC)c1)c1ccc(=O)[nH]c1C2","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL605303","C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/c1ccc(O)c(OCC)c1)c1ccc(=O)[nH]c1C2","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL594870","C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/c1ccc(OC)cc1)c1ccc(=O)[nH]c1C2","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL593933","C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/c1ccc(OC)cc1OC)c1ccc(=O)[nH]c1C2","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL596457","C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/c1ccccc1OS(=O)(=O)[O-])c1ccc(=O)[nH]c1C2","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL395280","C/C=C1\[C@H]2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL3338388","C/C=C1\[C@H]2C=C(C)C[C@]1(NC1OCC3=C4CC(C)(C)C[C@H]4[C@@H](C)[C@H](O)CC31O)c1ccc(=O)[nH]c1C2","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL3338389","C/C=C1\[C@H]2C=C(C)C[C@]1(NC1OCC3=C4CC(C)(C)[C@H](O)[C@H]4[C@@H](C)CCC31O)c1ccc(=O)[nH]c1C2","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL3338386","C/C=C1\[C@H]2C=C(C)C[C@]1(N[C@H]1OC(=O)C3=C4CC(C)(C)C[C@H]4[C@@H](C)[C@@H](O)C[C@]31OC)c1ccc(=O)[nH]c1C2","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL157182","C/N=C1/CCc2c1n(C)c1cc(Cl)c(OC(=O)NC)cc21","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL158946","C/N=C1/CCc2c1n(C)c1ccc(OC(=O)N(C)C)c(Br)c21","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL156861","C/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Br)c21","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL155754","C/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Cl)c21","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL1161718","C=C1c2cc(Cl)ccc2N=C2CCCCCN12","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL1161717","C=C1c2ccc(Cl)cc2N=C2CCCCCN12","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL4217666","C=CCCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3","Active"
"P22303","Acetylcholinesterase","Ki","CHEMBL507174","C=CCN(CCCCNc1c2c(nc3ccccc13)CCCC2)CCCNc1c2c(nc3ccccc13)CCCC2","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL307721","C=CCN1CC[C@@]2(C)c3cc(OC(=O)NC)ccc3N(C)[C@@H]12","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL4212713","C=CCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL606538","C=CCOc1ccc(/C=N/[C@@]23CC(C)=C[C@@H](Cc4[nH]c(=O)ccc42)/C3=C\C)cc1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL140020","C=CC[N+](C)(C)c1ccc(CCC(=O)CCc2ccc([N+](C)(C)CC=C)cc2)cc1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL59192","C=CC[N+](C)(C)c1cccc(OC(C)=O)c1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL58194","C=CC[N+](C)(C)c1ccccc1OC","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL4798336","C=CC[N+]1(C)CCN(c2ccc(/C=C3\Cc4cc(OC)c(OC)cc4C3=O)cc2)CC1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL189122","C=CC[n+]1ccc(CCC(=O)C2Cc3cc(OC)c(OC)cc3S2)cc1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL87980","C=CC[n+]1ccc(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)cc1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL2409142","C=C[C@@H]1[C@H]2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2","Active"
"P22303","Acetylcholinesterase","Ki","CHEMBL362350","C=[N+]1N=C(CCC2CCN(Cc3ccccc3)CC2)c2ccccc21","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL4105085","CC(=O)C1=CN(Cc2ccccc2C)C=CC1CC1Cc2cc(C)c(C)cc2C1=O","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL125578","CC(=O)N(C)CCC1CCN(Cc2ccccc2)CC1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL1783522","CC(=O)N(C)[C@@H](C)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC[C@H]4[C@]5(C)CSC(C(C)C)=N[C@H]5CC[C@@]45C[C@@]35C(=O)C[C@]12C","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL340609","CC(=O)N(CCC1CCN(Cc2ccccc2)CC1)c1ccc(F)cc1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL141167","CC(=O)N(CCC1CCN(Cc2ccccc2)CC1)c1cccc(F)c1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL340672","CC(=O)N(CCC1CCN(Cc2ccccc2)CC1)c1ccccc1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL141352","CC(=O)N(CCC1CCN(Cc2ccccc2)CC1)c1ccncc1","Active"
"P22303","Acetylcholinesterase","Ki","CHEMBL451277","CC(=O)N(CCCCNc1c2c(nc3ccccc13)CCCC2)CCCNc1c2c(nc3ccccc13)CCCC2","Active"
"P22303","Acetylcholinesterase","Ki","CHEMBL501587","CC(=O)N(CCCCNc1c2c(nc3ccccc13)CCCC2)CCCSc1c2c(nc3ccccc13)CCCC2","Active"
"P22303","Acetylcholinesterase","Ki","CHEMBL175949","CC(=O)N(CCCCSc1c2c(nc3ccccc13)CCCC2)CCCNc1c2c(nc3ccccc13)CCCC2","Active"
"P22303","Acetylcholinesterase","Ki","CHEMBL179192","CC(=O)N(CCCNc1c2c(nc3ccccc13)CCCC2)CCCSc1c2c(nc3ccccc13)CCCC2","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL3642056","CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)cc12","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL3642057","CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCCCCCCNc3c4c(nc5ccc(Cl)cc35)CCCC4)cc12","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL3642053","CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc12","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL3642055","CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)cc12","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL3642054","CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCCCCNc3c4c(nc5ccc(Cl)cc35)CCCC4)cc12","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL3642052","CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc12","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL3642049","CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc12","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL3642043","CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)cc12","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL3642050","CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCNc3c4c(nc5ccc(Cl)cc35)CCCC4)cc12","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL3642040","CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc12","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL3642042","CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc12","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL3642048","CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCNc3c4c(nc5ccccc35)CCCC4)cc12","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL3642047","CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCNc3c4c(nc5ccccc35)CCCC4)cc12","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL3642046","CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCNc3c4c(nc5ccccc35)CCCC4)cc12","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL3642044","CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)cc12","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL3343932","CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCCNc1c2c(nc3ccccc13)CCCC2","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL4758531","CC(=O)Nc1cc(-c2nc(OCC3CC3)c(C(=O)NCCCNc3c4c(nc5ccccc35)CCCC4)s2)ccn1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL92736","CC(=O)Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL433678","CC(=O)Nc1ccc2c(c1)C(=O)N(CCC1CCN(Cc3ccccc3)CC1)C2=O","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL1084167","CC(=O)Nc1cccc2n1cc(-c1ccc(OC(=O)N(C)C)cc1)[n+]2C","Active"
"P22303","Acetylcholinesterase","Ki","CHEMBL251077","CC(=O)O[C@@H]1[C@@H](O)C=C2CCN3Cc4cc5c(cc4[C@H]1[C@@H]23)OCO5","Active"
"P22303","Acetylcholinesterase","Ki","CHEMBL564408","CC(=O)O[C@@H]1[C@@H](O[Si](C)(C)C(C)(C)C)C=C2CCN3Cc4cc5c(cc4[C@H]1[C@@H]23)OCO5","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL3642045","CC(=O)O[C@@]12CCN(C(C)=O)[C@@H]1N(C(C)=O)c1ccc(OC(=O)NCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc12","Active"
"P22303","Acetylcholinesterase","Ki","CHEMBL1222026","CC(=O)O[C@H]1C=C2CCN3Cc4cc5c(cc4[C@H]([C@@H]1OC(=O)c1ccccc1)[C@@H]23)OCO5","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL3586199","CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(O)C[C@]4(C)CC[C@H]5C(C)(C)[C@@H](OC(C)=O)CC[C@]5(C)[C@H]4CC[C@@H]32)C1(C)C","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL139330","CC(=O)Oc1cc([N+](C)(C)C)ccc1C","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL4170331","CC(=O)c1c[n+](Cc2cccc(Cl)c2)ccc1CC1Cc2cc(O)ccc2C1=O","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL4074062","CC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc(C)c(C)cc2C1=O","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL4072999","CC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc(C)ccc2C1=O","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL4099873","CC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc(Cl)ccc2C1=O","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL4173784","CC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc(OCC(F)(F)F)ccc2C1=O","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL4084371","CC(=O)c1c[n+](Cc2ccccc2C)ccc1CC1Cc2cc3c(cc2C1=O)OCO3","Active"
"P22303","Acetylcholinesterase","Ki","CHEMBL2159661","CC(=O)c1ccccc1NC(=O)c1ccc(OCCCCCC[n+]2ccc3ccccc3c2)cc1","Active"
"P22303","Acetylcholinesterase","Ki","CHEMBL2159664","CC(=O)c1ccccc1NC(=O)c1ccc(OCCCCCC[n+]2ccccc2)cc1","Active"
"P22303","Acetylcholinesterase","Ki","CHEMBL2159660","CC(=O)c1ccccc1NC(=O)c1ccc(OCCCCC[n+]2ccc3ccccc3c2)cc1","Active"
"P22303","Acetylcholinesterase","Ki","CHEMBL2159662","CC(=O)c1ccccc1NC(=O)c1ccc(OCCCCC[n+]2cccc3ccccc32)cc1","Active"
"P22303","Acetylcholinesterase","Ki","CHEMBL2159663","CC(=O)c1ccccc1NC(=O)c1ccc(OCCCCC[n+]2ccccc2)cc1","Active"
"P22303","Acetylcholinesterase","Ki","CHEMBL2159659","CC(=O)c1ccccc1NC(=O)c1ccc(OCCCC[n+]2ccc3ccccc3c2)cc1","Active"
"P22303","Acetylcholinesterase","Ki","CHEMBL2159658","CC(=O)c1ccccc1NC(=O)c1ccc(OCCCC[n+]2cccc3ccccc32)cc1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL271385","CC(C)(C)C(=O)NCCCCNc1c2c(nc3ccccc13)CCCC2","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL3343926","CC(C)(C)OC(=O)N1Cc2[nH]c3ccccc3c2C[C@H]1C(=O)NCCCCCCNc1c2c(nc3ccccc13)CCCC2","Active"
"P22303","Acetylcholinesterase","Ki","CHEMBL504571","CC(C)(C)OC(=O)N[C@@H](CCC(=O)NCCNc1c2c(nc3ccccc13)CCCC2)C(=O)NCCNc1c2c(nc3ccccc13)CCCC2","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL3343930","CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCCNc1c2c(nc3ccccc13)CCCC2","Active"
"P22303","Acetylcholinesterase","Ki","CHEMBL502244","CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCNc1c2c(nc3ccccc13)CCCC2","Active"
"P22303","Acetylcholinesterase","Ki","CHEMBL558873","CC(C)(C)[Si](C)(C)O[C@H]1C=C2CCN3Cc4cc5c(cc4[C@H]([C@@H]1O)[C@@H]23)OCO5","Active"
"P22303","Acetylcholinesterase","Ki","CHEMBL1221975","CC(C)(C)[Si](C)(C)O[C@H]1C=C2CCN3Cc4cc5c(cc4[C@H]([C@@H]1OC(=O)c1ccccc1)[C@@H]23)OCO5","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL4284475","CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3ccc(F)cc3)CC2)cc(C(C)(C)C)c1O","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL4292766","CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3F)CC2)cc(C(C)(C)C)c1O","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL1642988","CC(C)(C)c1cc[n+](/C=C2\C=CC3=CC/C(=C\[n+]4ccc(C(C)(C)C)cc4)C=C3C2)cc1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL594629","CC(C)(C)c1cc[n+](CCCCCCCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL1642980","CC(C)(C)c1cc[n+](CCCCCCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL1642979","CC(C)(C)c1cc[n+](CCCCCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL1642978","CC(C)(C)c1cc[n+](CCCCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL1642977","CC(C)(C)c1cc[n+](CCCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL1642976","CC(C)(C)c1cc[n+](CCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL1642975","CC(C)(C)c1cc[n+](CCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL1642987","CC(C)(C)c1cc[n+](Cc2ccc(C[n+]3ccc(C(C)(C)C)cc3)cc2)cc1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL1642986","CC(C)(C)c1cc[n+](Cc2cccc(C[n+]3ccc(C(C)(C)C)cc3)c2)cc1","Active"
"P22303","Acetylcholinesterase","Ki","CHEMBL2297975","CC(C)(C)c1ccc(/C(N)=N/OC(=O)c2cnn(-c3ccc([N+](=O)[O-])cc3)c2C(F)(F)F)cc1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL89354","CC(C)(C)c1cccc(C(=O)C(F)(F)F)c1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL3623554","CC(C)(C)c1cccc(C(=O)C(F)F)c1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL3623561","CC(C)(C)c1cccc(C(=O)CF)c1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL271746","CC(C)(CO[N+](=O)[O-])C(=O)NCCCCNc1c2c(nc3ccccc13)CCCC2","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL270349","CC(C)(CO[N+](=O)[O-])C(=O)NCCCNc1c2c(nc3ccccc13)CCCC2","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL3582206","CC(C)(c1ccc(-c2cnc3[nH]c4cnc(C#N)cc4c3c2)cc1)N1CCCCC1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL4207386","CC(C)=CCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL253998","CC(C)=CCc1c(O)cc(O)c2c1O[C@H](c1ccccc1)CC2=O","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL106932","CC(C)=NNc1cc(NCCSCc2ccc(CN(C)C)o2)c([N+](=O)[O-])cc1[N+](=O)[O-]","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL393621","CC(C)C1=N[C@H]2CC=C3CC4C(=O)C[C@]5(C)[C@@H]([C@H](C)N(C)C)[C@H](O)C[C@@]5(C)[C@@H]4CC[C@H]3[C@]2(C)CO1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL396190","CC(C)C1=N[C@H]2CC=C3C[C@H]4C(=O)C[C@]5(C)[C@@H]([C@H](C)N(C)C)[C@H](OC(=O)C(C)(C)C)C[C@@]5(C)[C@@H]4CC[C@H]3[C@]2(C)CO1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL1783524","CC(C)C1=N[C@H]2CC[C@]34C[C@]35C(=O)C[C@]3(C)[C@@H]([C@H](C)N(C)C(=O)OC(C)(C)C)[C@H](O)C[C@@]3(C)[C@@H]5CC[C@H]4[C@]2(C)CS1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL1783523","CC(C)C1=N[C@H]2CC[C@]34C[C@]35C(=O)C[C@]3(C)[C@@H]([C@H](C)N(C)C(=O)c6ccccc6)[C@H](O)C[C@@]3(C)[C@@H]5CC[C@H]4[C@]2(C)CS1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL1783534","CC(C)C1=N[C@H]2CC[C@]34C[C@]35C(=O)C[C@]3(C)[C@@H]([C@H](C)N(C)C)[C@H](O)C[C@@]3(C)[C@@H]5CC[C@H]4[C@]2(C)C=C1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL1783535","CC(C)C1=N[C@H]2CC[C@]34C[C@]35C(=O)C[C@]3(C)[C@@H]([C@H](C)N(C)C)[C@H](O)C[C@@]3(C)[C@@H]5CC[C@H]4[C@]2(C)CC1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL1783520","CC(C)C1=N[C@H]2CC[C@]34C[C@]35C(=O)C[C@]3(C)[C@@H]([C@H](C)N(C)C)[C@H](O)C[C@@]3(C)[C@@H]5CC[C@H]4[C@]2(C)CS1","Active"
"P22303","Acetylcholinesterase","IC50","CHEMBL1783499","CC(C)C1=N[C@H]2CC[C@]34C[C@]35C(=O)C[C@]3(C)[C@@H]([C@H](C)N(C)CCCN6C(=O)c7ccccc7C6=O)[C@H](O)C[C@@]3(C)[C@@H]5CC[C@H]4[C@]2(C)CS1","Active"
