"accession","pref_name","standar_type","chembl_id_ligand","canonical_smiles (Canonical)","Activity_type"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4740842","CC(C)c1cc(C(=O)N2Cc3ccc(NC(=O)CCCC(=O)NO)cc3C2)c(O)cc1O","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4741850","CC(C)c1cc(C(=O)N2Cc3ccc(NC(=O)CCCCC(=O)NO)cc3C2)c(O)cc1O","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4798549","CC(C)c1cc(C(=O)N2Cc3ccc(NC(=O)CCCCCC(=O)NO)cc3C2)c(O)cc1O","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4790559","CC(C)c1cc(C(=O)N2Cc3ccc(NC(=O)CCCCCCC(=O)NO)cc3C2)c(O)cc1O","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4790152","CC(C)c1cc(C(=O)N2Cc3ccc(NC(=O)CCCCCCCC(=O)NO)cc3C2)c(O)cc1O","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4789155","CC(C)c1cc(C(=O)N2Cc3ccc(NC(=O)CCCCCCCCC(=O)NO)cc3C2)c(O)cc1O","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4782478","CC(C)c1cc(C(=O)N2Cc3ccc(NCc4ccc(C(=O)NO)cc4)cc3C2)c(O)cc1O","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4474770","CC(C)c1cc(C(=O)N2Cc3ccccc3C2)c(O)c2cnoc12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661145","CC(C)c1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cccnc4)c3)ccnc21","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661117","CC(C)c1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3918749","CC(C)c1cn(-c2ccc(C(N)=O)c(NC(C)(C)C)c2)c2cccc(-n3cnc(-c4cnn(C)c4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661100","CC(C)c1nn(-c2ccc(C(N)=O)c(N(O)C3CCCCC3)c2)c2nccc(-n3cnc(-c4cccnc4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661101","CC(C)c1nn(-c2ccc(C(N)=O)c(N(O)C3CCCCC3)c2)c2nccc(-n3cnc(-c4ccncc4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661102","CC(C)c1nn(-c2ccc(C(N)=O)c(N(O)C3CCCCC3)c2)c2nccc(-n3cnc(-c4cncnc4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661105","CC(C)c1nn(-c2ccc(C(N)=O)c(N(O)C3CCCCC3)c2)c2nccc(-n3cnc(-c4cnn(C)c4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661108","CC(C)c1nn(-c2ccc(C(N)=O)c(N(O)C3CCCCC3)c2)c2nccc(-n3cnc(-c4cnn(Cc5ccccc5)c4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661119","CC(C)c1nn(-c2ccc(C(N)=O)c(N)c2)c2nccc(-n3cnc(-c4cnn(C)c4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3906881","CC(C)c1nn(-c2ccc(C(N)=O)c(NC(C)(C)C)c2)c2cccc(-n3cnc(-c4cccnc4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3920723","CC(C)c1nn(-c2ccc(C(N)=O)c(NC(C)(C)C)c2)c2cccc(-n3cnc(-c4cnn(C)c4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661149","CC(C)c1nn(-c2ccc(C(N)=O)c(NC(C)(C)C)c2)c2nccc(-n3cnc(-c4cccnc4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661124","CC(C)c1nn(-c2ccc(C(N)=O)c(NC(C)(C)C)c2)c2nccc(-n3cnc(-c4cnn(C)c4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661104","CC(C)c1nn(-c2ccc(C(N)=O)c(NC3CCC(O)CC3)c2)c2nccc(-n3cnc(-c4ccco4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661106","CC(C)c1nn(-c2ccc(C(N)=O)c(NC3CCC(O)CC3)c2)c2nccc(-n3cnc(-c4ccoc4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661110","CC(C)c1nn(-c2ccc(C(N)=O)c(NC3CCC(O)CC3)c2)c2nccc(-n3cnc(-c4cn[nH]c4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661109","CC(C)c1nn(-c2ccc(C(N)=O)c(NC3CCC(O)CC3)c2)c2nccc(-n3cnc(-c4cnn(CCOCc5ccccc5)c4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661107","CC(C)c1nn(-c2ccc(C(N)=O)c(NC3CCC(O)CC3)c2)c2nccc(-n3cnc(-n4ccnc4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3656973","CC(C)c1nn(-c2ccc(C(N)=O)c(NC3CCN(C(=O)CN)CC3)c2)c2nccc(-c3cnc4ccccc4c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3656972","CC(C)c1nn(-c2ccc(C(N)=O)c(NC3CCN(C(=O)c4cc(=O)[nH]c(=O)[nH]4)CC3)c2)c2nccc(-c3cnc4ccccc4c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3656938","CC(C)c1nn(-c2ccc(C(N)=O)c(NC3CCN(C)CC3)c2)c2nccc(-c3cnc4ccccc4c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3656970","CC(C)c1nn(-c2ccc(C(N)=O)c(NC3CCNCC3)c2)c2nccc(-c3cnc4ccccc4c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661126","CC(C)c1nn(-c2ccc(C(N)=O)c(NCC(F)(F)F)c2)c2nccc(-n3cnc(-c4cnn(C)c4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661125","CC(C)c1nn(-c2ccc(C(N)=O)c(NCC(F)F)c2)c2nccc(-n3cnc(-c4cnn(C)c4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3656942","CC(C)c1nn(-c2ccc(C(N)=O)c(NCCCN(C)C)c2)c2nccc(-c3cnc4ccccc4c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3656940","CC(C)c1nn(-c2ccc(C(N)=O)c(NCCN(C)C)c2)c2nccc(-c3cnc4ccccc4c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3656936","CC(C)c1nn(-c2ccc(C(N)=O)c(NCCN3CCCC3)c2)c2nccc(-c3cnc4ccccc4c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661127","CC(C)c1nn(-c2ccc(C(N)=O)c(NCCN3CCCC3)c2)c2nccc(-n3cnc(-c4cnn(C)c4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3656943","CC(C)c1nn(-c2ccc(C(N)=O)c(NCCN3CCOCC3)c2)c2nccc(-c3cnc4ccccc4c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3656941","CC(C)c1nn(-c2ccc(C(N)=O)c(NCCc3ccccn3)c2)c2nccc(-c3cnc4ccccc4c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4570276","CC(C)c1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2cccc(-c3cnc4ccccc4c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3656927","CC(C)c1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2ccnc(-c3cnc4ccccc4c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3656928","CC(C)c1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2cncc(-c3cnc4ccccc4c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3656930","CC(C)c1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2nccc(-c3cccnc3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3656932","CC(C)c1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2nccc(-c3cnc4[nH]ccc4c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3656935","CC(C)c1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2nccc(-c3cnc4c(c3)CCCC4)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3656933","CC(C)c1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2nccc(-c3cnc4c(ccn4C)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3656929","CC(C)c1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2nccc(-c3cnc4ccccc4c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4455236","CC(C)c1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2nccc(-n3cnc(-c4ccc(Oc5ccccc5)cc4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3656948","CC(C)c1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2nccc(-n3cnc(-c4ccccc4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4555835","CC(C)c1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2nccc(-n3cnc(-c4cccnc4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4587186","CC(C)c1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2nccc(-n3cnc(-c4ccncc4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4513271","CC(C)c1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2nccc(-n3cnc(-c4ccoc4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4589294","CC(C)c1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2nccc(-n3cnc(-c4ccsc4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4441171","CC(C)c1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2nccc(-n3cnc(-c4cncnc4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4531254","CC(C)c1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2nccc(-n3cnc(-c4cnn(C)c4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4575226","CC(C)c1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2nccc(-n3cnc(-n4ccnc4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3656945","CC(C)c1nn(-c2ccc(C(N)=O)c(Nc3ccc(C(=O)N4CCCC4)cc3)c2)c2nccc(-c3cnc4ccccc4c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4562468","CC(C)c1nn(-c2ccc(C(N)=O)cc2)c2nccc(-n3cnc(-c4cnn(C)c4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661133","CC(C)c1nn(-c2ccc(C(N)=O)cc2C#N)c2nccc(-n3cnc(-c4cnn(C)c4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661146","CC(C)c1nn(-c2ccc(C(N)=O)cc2C2CC2)c2nccc(-n3cnc(-c4cccnc4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661118","CC(C)c1nn(-c2ccc(C(N)=O)cc2C2CC2)c2nccc(-n3cnc(-c4cnn(C)c4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661134","CC(C)c1nn(-c2ccc(C(N)=O)cc2CN(C)C)c2nccc(-n3cnc(-c4cnn(C)c4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661135","CC(C)c1nn(-c2ccc(C(N)=O)cc2CN2CCOCC2)c2nccc(-n3cnc(-c4cnn(C)c4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3940608","CC(C)c1nn(-c2ccc(C(N)=O)cc2Cl)c2cccc(-n3cnc(-c4cccnc4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3936072","CC(C)c1nn(-c2ccc(C(N)=O)cc2Cl)c2cccc(-n3cnc(-c4cnn(C)c4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3656949","CC(C)c1nn(-c2ccc(C(N)=O)cc2Cl)c2nccc(-c3cnc4ccccc4c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661159","CC(C)c1nn(-c2ccc(C(N)=O)cc2Cl)c2nccc(-n3cnc(-c4ccc(C(=O)N(C)C)cc4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661112","CC(C)c1nn(-c2ccc(C(N)=O)cc2Cl)c2nccc(-n3cnc(-c4cnn(C)c4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661120","CC(C)c1nn(-c2ccc(C(N)=O)cc2N)c2nccc(-n3cnc(-c4cnn(C)c4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3956105","CC(C)c1nn(-c2ccc(C(N)=O)cc2NC2CCC2)c2cccc(-n3cnc(-c4cccnc4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3940923","CC(C)c1nn(-c2ccc(C(N)=O)cc2NC2CCC2)c2cccc(-n3cnc(-c4cnn(C)c4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661132","CC(C)c1nn(-c2ccc(C(N)=O)cc2NCC(F)F)c2nccc(-n3cnc(-c4cnn(C)c4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3942096","CC(C)c1nn(-c2ccc(C(N)=O)nc2)c2cccc(-n3cnc(-c4cnn(C)c4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3653883","CC(C)n1cc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)c(NC6CCC(O)CC6)c5)nccc34)cn2)cn1","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661193","CC(C)n1cc(-c2cn(-c3ccnc4c3c(C(F)(F)F)nn4-c3ccc(C(N)=O)cc3N)cn2)cn1","Active"
"P07900","Heat shock protein HSP 90-alpha","Ki","CHEMBL1738805","CC(F)(F)CNC(=O)N1Cc2nc(N)nc(-c3c(Cl)cc(Cl)cc3OCCn3cccn3)c2C1","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL560895","CC1(C)CC(=O)c2c(C(F)(F)F)nn(-c3ccc(C(N)=O)c(N[C@H]4CC[C@H](O)CC4)c3)c2C1","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL1195136","CC1(C)CC(=O)c2c(C(F)(F)F)nn(-c3ccc(C(N)=O)c(N[C@H]4CC[C@H](OC(=O)CN)CC4)c3)c2C1","Active"
"P07900","Heat shock protein HSP 90-alpha","Ki","CHEMBL3235351","CC1(C)CC(=O)c2c3c(n(-c4ccc(C(N)=O)c(N[C@H]5CCOC5)c4)c2C1)CCCC3","Active"
"P07900","Heat shock protein HSP 90-alpha","Ki","CHEMBL3104860","CC1(C)CC(=O)c2ccn(-c3cc(F)c(C(N)=O)c(N[C@H]4CCOC4)c3)c2C1","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3342729","CC1CC(C)CN(Cc2ccc(-c3c(-c4cc(C(C)C)c(O)cc4O)noc3NC(=O)C3CC3)cc2)C1","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3342728","CC1CN(Cc2ccc(-c3c(-c4cc(C(C)C)c(O)cc4O)noc3NC(=O)C3CC3)cc2)CC(C)O1","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3342582","CCC(=O)Nc1onc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OC)cc1","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3342583","CCCC(=O)Nc1onc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OC)cc1","Active"
"P07900","Heat shock protein HSP 90-alpha","Ki","CHEMBL3403717","CCCC1Cc2c(C)c3c(n2-c2cc(Cl)c(C(N)=O)cc2O1)CC(C)(C)CC3=O","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3342587","CCCCCCCC(=O)Nc1onc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OC)cc1","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3235113","CCCCCCCNC(=O)c1nnn(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1","Active"
"P07900","Heat shock protein HSP 90-alpha","Ki","CHEMBL3401154","CCCCCN1CCc2c(C)c3c(n2-c2cc(Cl)c(C(N)=O)cc21)CC(C)(C)CC3=O","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4750474","CCCCN(CCCC)c1ncc2c(n1)CCN(C(=O)c1cc(C(C)C)c(O)cc1O)C2","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4796810","CCCCOc1ncc2c(n1)CCN(C(=O)c1cc(C(C)C)c(O)cc1O)C2","Active"
"P07900","Heat shock protein HSP 90-alpha","Ki","CHEMBL3235357","CCCCc1cc(-n2cc(C)c3c2CC(C)(C)CC3=O)cc2c1C(=O)NCC2","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4795032","CCCN(CCC)c1ncc2c(n1)CCN(C(=O)c1cc(C(C)C)c(O)cc1O)C2","Active"
"P07900","Heat shock protein HSP 90-alpha","Ki","CHEMBL3401150","CCCN1CCc2c(C)c3c(n2-c2cc(Cl)c(C(N)=O)cc21)CC(C)(C)CC3=O","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4289811","CCCNC(=O)c1ccc(CN(C)C(=O)c2cc(C(C)C)c(O)cc2O)cc1","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4282602","CCCNC(=O)c1ccc(CN(C)C(=O)c2cc(Cl)c(O)cc2O)cc1","Active"
"P07900","Heat shock protein HSP 90-alpha","Ki","CHEMBL3235339","CCCNc1cc(-n2c3c(c4c2CC(C)(C)CC4=O)CCN(C)C3)ccc1C(N)=O","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3653914","CCCNc1cc(C(N)=O)ccc1-c1cc(C(F)(F)F)nc2c(-n3cnc(-c4cnn(C)c4)c3)cccc12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661131","CCCNc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661171","CCCNc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4755251","CCCNc1nc(OCCOC)nc2c1CN(C(=O)c1cc(C(C)C)c(O)cc1O)CC2","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4741264","CCCNc1ncc2c(n1)CCN(C(=O)c1cc(C(C)C)c(O)cc1O)C2","Active"
"P07900","Heat shock protein HSP 90-alpha","Ki","CHEMBL1774909","CCCOc1cc(Cl)cc(Cl)c1-c1nc(N)nc2c1CN(C(=O)NC1CCC1)C2","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4778049","CCCOc1nc(OCCOC)nc2c1CN(C(=O)c1cc(C(C)C)c(O)cc1O)CC2","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4757080","CCCOc1ncc2c(n1)CCN(C(=O)c1cc(C(C)C)c(O)cc1O)C2","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661116","CCCc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3661164","CCCc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4796520","CCCc1cc2cc(-n3nc(C)c4c3CC(C)(C)CC4=O)cc(N[C@H]3CC[C@H](O)CC3)c2c(=O)[nH]1","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL1451365","CCCc1ccc(OCc2ccc(C(=O)N3CCSCC3)o2)cc1","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3917517","CCCc1cn(-c2ccc(C(N)=O)c(NC(C)(C)C)c2)c2cccc(-n3cnc(-c4cnn(C)c4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3656953","CCCc1cn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2nccc(-c3cnc4ccccc4c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3948848","CCCc1cn(-c2ccc(C(N)=O)cc2CC)c2cccc(-n3cnc(-c4cnn(C)c4)c3)c12","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4777147","CCN(CC)CCOc1ncc2c(n1)CCN(C(=O)c1cc(C(C)C)c(O)cc1O)C2","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3342722","CCN(CC)Cc1ccc(-c2c(-c3cc(C(C)C)c(O)cc3O)noc2NC(=O)C2CC2)cc1","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4752481","CCN(CC)c1nc(OCCOC)nc2c1CN(C(=O)c1cc(C(C)C)c(O)cc1O)CC2","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4762765","CCN(CC)c1ncc2c(n1)CCN(C(=O)c1cc(C(C)C)c(O)cc1O)C2","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4786621","CCN1CCN(c2ncc3c(n2)CCN(C(=O)c2cc(C(C)C)c(O)cc2O)C3)CC1","Active"
"P07900","Heat shock protein HSP 90-alpha","Ki","CHEMBL3401149","CCN1CCc2c(C)c3c(n2-c2cc(Cl)c(C(N)=O)cc21)CC(C)(C)CC3=O","Active"
"P07900","Heat shock protein HSP 90-alpha","Ki","CHEMBL1774905","CCNC(=O)N1Cc2nc(N)nc(-c3c(Cl)cc(Cl)cc3OCCCC(F)(F)F)c2C1","Active"
"P07900","Heat shock protein HSP 90-alpha","Ki","CHEMBL1774921","CCNC(=O)N1Cc2nc(N)nc(-c3c(Cl)cc(Cl)cc3OCCn3cccn3)c2C1","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL1801575","CCNC(=O)NCc1ccc2c(c1)[nH]c(=O)n2-c1cc(Cl)c(O)cc1O","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3342592","CCNC(=O)Nc1onc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OC)cc1","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4073419","CCNC(=O)[C@H](NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1)C(C)C","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL190182","CCNC(=O)c1[nH]nc(-c2cc(Br)c(O)cc2O)c1-c1ccc(OC)cc1","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4279132","CCNC(=O)c1ccc(CN(C)C(=O)c2cc(C(C)C)c(O)cc2O)cc1","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL4283580","CCNC(=O)c1ccc(CN(C)C(=O)c2cc(Cl)c(O)cc2O)cc1","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL365617","CCNC(=O)c1n[nH]c(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OC)cc1","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3234772","CCNC(=O)c1nnn(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN(CC)CC)cc1","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3234765","CCNC(=O)c1nnn(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCCC(O)C2)cc1","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3234768","CCNC(=O)c1nnn(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCCCC2)cc1","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3234771","CCNC(=O)c1nnn(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCCCC2CCO)cc1","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3234766","CCNC(=O)c1nnn(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCC[C@@H](O)C2)cc1","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3234767","CCNC(=O)c1nnn(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCC[C@H](O)C2)cc1","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3234777","CCNC(=O)c1nnn(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CC[C@H](N(C)C)C2)cc1","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3234778","CCNC(=O)c1nnn(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CNC2CCCCC2)cc1","Active"
"P07900","Heat shock protein HSP 90-alpha","IC50","CHEMBL3235111","CCNC(=O)c1nnn(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CNC2CCN(C)CC2)cc1","Active"
